,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
11,UCZVmadzXQgMRg1kxmwKrGDA,8zDwQpiHvcw,!Tratamientos del Coronavirus en 5 minutos! - (Animacion),2020-04-08T18:30:00Z,1612386,10585,1645,1591,0,Juan Cano MD,46400
12,UC0NaWwWghJD37rMK2AYDidg,8OMUdYoIJhI,Another Very Special COVID-19 Message From Walter | JEFF DUNHAM,2020-04-10T23:33:04Z,1582113,48776,992,2412,0,Jeff Dunham,2710000
13,UCrp_UI8XtuYfpiqluWLD7Lw,229Fi8fOtho,Coronavirus: Why Germany has been so successful in dealing with COVID-19,2020-04-13T19:56:15Z,1534856,38014,2403,14118,0,CNBC Television,822000
14,UC85VW73bQLEjs_taFKP7TwQ,PSnSo9kYlH4,3D Animation: SARS-CoV-2 virus transmission leading to COVID-19,2020-04-08T21:00:13Z,1418358,12920,732,752,0,Nucleus Medical Media,2690000
15,UCeY0bbntWzzVIaj2z3QigXg,bkyw0_63vSE,Watch Full Coronavirus Coverage - April 7 | NBC News Now (Live Stream),2020-04-08T03:29:44Z,1378371,5156,1116,393,0,NBC News,3690000
16,UCnsvJeZO4RigQ898WdDNoBw,bgUIKkBKGH4,"?Como acabara la pandemia de Covid-19? | DARWIN, te necesito",2020-04-08T09:33:07Z,1302529,12897,1271,1506,0,EL PAÍS,1150000
17,UC0NaWwWghJD37rMK2AYDidg,eK5oAmESJlA,"And Now, A Very Special COVID-19 Message From Walter | JEFF DUNHAM",2020-04-08T17:02:11Z,1267060,37633,1383,2373,0,Jeff Dunham,2710000
18,UCfR9TgEotsz7Uj7QQJ67w8A,GI7sBsBHdCk,The Federal Reserve vs Covid-19,2020-04-11T13:48:45Z,1238047,71539,1583,5045,0,Jamie's Channel,120000
19,UCp0hYYBW6IMayGgR-WeoCvQ,5oEcxMfwJnw,"Bill Gates on Finding a Vaccine for COVID-19, the Economy, and Returning to 'Normal Life'",2020-04-13T13:00:09Z,1231759,19019,30223,0,0,TheEllenShow,37600000
20,UChLtXXpo4Ge1ReTEboVvTDg,_-P-rUOPz_s,Coronavirus outbreak: United States surpasses Italy for most COVID-19 deaths,2020-04-12T02:45:04Z,1191056,4221,598,2281,0,Global News,1950000
21,UCLXo7UDZvByw2ixzpQCufnA,421fmflQX0E,What the coronavirus looks like up close,2020-04-14T14:00:00Z,1169263,24108,800,1182,0,Vox,8550000
22,UCeY0bbntWzzVIaj2z3QigXg,t3_zztRLVA4,"Trump, White House Coronavirus Task Force Hold Briefing | NBC News",2020-04-13T23:43:40Z,1140414,5777,3519,4491,0,NBC News,3690000
23,UCXIJgqnII2ZOINSWNOGFThA,1UYlOU6ROoY,"Trump, Coronavirus Task Force hold White House briefing | 4/10/20",2020-04-10T20:38:54Z,1111399,12316,1010,2634,0,Fox News,5900000
24,UCrp_UI8XtuYfpiqluWLD7Lw,rMWdPRhu_p8,Coronavirus: German study shows COVID-19 might not be fatal as previously thought,2020-04-09T19:53:57Z,1020625,9664,579,4729,0,CNBC Television,822000
25,UCaqjm6hzPoghQqQxK0lo3ow,N8UB5T_fo3Y,Treating Coronavirus: A Day Inside Houston Methodist's Highly Infectious Disease Unit (HIDU),2020-04-10T15:46:05Z,968950,10230,319,937,0,Houston Methodist,6630
26,UCKjU3KzdbJE1EFcHVqXC3_g,Q_17QI_Z5KI,Inside the fight against COVID-19,2020-04-14T02:29:14Z,968453,6348,435,0,0,CBC News: The National,815000
27,UCknLrEdhRCp1aegoMqRaCZg,v93rcPkFkZc,Everything you need to know about face masks | COVID-19 Special,2020-04-09T17:01:35Z,901288,8688,577,2076,0,DW News,1640000
28,UCqnbDFdCpuN8CMEg0VuEBqA,k6yeNYggdXI,&quot;I could see the fear in his eyes.&quot; What Battling Coronavirus Looks Like | NYT Opinion,2020-04-14T17:00:30Z,773670,12887,798,1970,0,The New York Times,3090000
29,UCoMdktPbSTixAyNGwb-UYkQ,c7Y6VrVl0jI,Coronavirus: Inside an intensive care unit in Barcelona&#39;s Hospital Del Mar,2020-04-09T19:19:45Z,601902,3154,278,585,0,Sky News,2570000
30,UCAuUUnT6oDeKwE6v1NGQxug,ldKtWp7jlHI,How the coronavirus pandemic is changing the world | Fareed Zakaria,2020-04-13T17:32:00Z,581937,7684,832,1505,0,TED,17700000
31,UCIveFvW-ARp_B_RckhweNJw,sPoYWlbHwOE,EXPOSED: The WHO&#39;s Bungled Covid Response | Louder with Crowder,2020-04-11T15:00:24Z,469065,27366,417,3611,0,StevenCrowder,4640000
32,UCC552Sd-3nyi_tk2BudLUzA,yWUHQaeTf9U,Are Young People Safe? | Coronavirus,2020-04-10T16:34:54Z,463648,17539,692,2066,0,AsapSCIENCE,9400000
33,UCCj956IF62FbT7Gouszaj9w,L6wIcpdJyCI,Coronavirus: They tell us it&#39;s a great leveller... it&#39;s not | Emily Maitlis | @BBC Newsnight - BBC,2020-04-09T09:14:10Z,425461,4859,550,1393,0,BBC,9170000
34,UCG-iSMVtWbbwDDXgXXypARQ,qc6VV7ue4cE,Coronavirus Pandemic Update 52: Ivermectin Treatment; Does COVID-19 Attack Hemoglobin?,2020-04-08T21:20:41Z,365183,6993,170,1560,0,MedCram - Medical Lectures Explained CLEARLY,804000
35,UCiMg06DjcUk5FRiM3g5sqoQ,V9p10jSLd9s,Answering 20 Questions about COVID-19,2020-04-14T21:14:44Z,280811,1378,234,0,0,Centers for Disease Control and Prevention (CDC),473000
36,UCiPW7OlzTfQjR_vLlkYPZCg,AW2ZsrUVolo,DOCTOR Explains COVID-19 Chest X-ray | Coronavirus - CNN Chris Cuomo,2020-04-11T17:30:30Z,264185,4720,325,1091,0,Dr. Cellini,145000
37,UCP744Zzjsk4Yul3Ib9hcViw,ZvLFz1KSYMA,How Community Spread Happens Fast - Coronavirus (COVID-19) Updated 4-7-2020,2020-04-08T20:56:15Z,261762,1704,226,136,0,Mytonomy,2560
38,UCG-iSMVtWbbwDDXgXXypARQ,o8aG63yigjA,Coronavirus Pandemic Update 53: Anticoagulation; Can Mechanical Ventilation Make COVID 19 Worse?,2020-04-10T22:11:44Z,248553,5052,110,840,0,MedCram - Medical Lectures Explained CLEARLY,804000
39,UCG-iSMVtWbbwDDXgXXypARQ,kgzFAdYwYLM,Coronavirus Pandemic Update 54: COVID-19 Antibody vs. PCR Testing; When to Relax Social Distancing?,2020-04-13T20:48:43Z,219689,5126,144,715,0,MedCram - Medical Lectures Explained CLEARLY,804000
40,UC9ORzYuIhR5gBQ1unLACgpg,DCdxsnRF1Fk,Understanding COVID-19 and How to Stay Safe,2020-04-08T20:28:25Z,205492,1070,83,75,0,UpToDate,5020
41,UCHpw8xwDNhU9gdohEcJu4aA,sMtzWVTPmLI,Why coronavirus death rates are so different,2020-04-09T11:28:55Z,173728,1320,142,373,0,The Guardian,1390000
42,UC0p5jTq6Xx_DosDFxVXnWaQ,jDCnaN9PXBE,How to treat covid-19 | The Economist,2020-04-10T15:00:30Z,154417,2710,114,246,0,The Economist,1560000
43,UCEPMCywJ6FPZpQ_aPEZt5JA,UmNJu3CBeus,Convalescent plasma therapy | for Covid 19 treatment,2020-04-12T06:49:31Z,146603,5015,110,705,0,Shomu's Biology,1040000
44,UCKjU3KzdbJE1EFcHVqXC3_g,VQlXOOugWXk,What happens when you're in the ICU with COVID-19,2020-04-08T02:20:31Z,141699,547,46,0,0,CBC News: The National,815000
45,UCPEAYzwc7QJg4DL5x6U3AEQ,xzNMABRELPg,Coronavirus | Dealing with anxiety &amp; mental health during a pandemic,2020-04-09T17:48:03Z,124714,1636,64,326,0,Babylon Health,9540
46,UCrtd2wePvAl6RN_D-9jWVQQ,W9YFXo84lCk,COVID-19 Insights: Quercetin as Zinc Ionophore and COVID-19 Outpatient Management,2020-04-12T13:49:19Z,125475,2751,88,1117,0,Drbeen Medical Lectures,197000
47,UCiMg06DjcUk5FRiM3g5sqoQ,m4gborCUztk,ASL Video Series: How does COVID-19 Spread?,2020-04-11T13:14:39Z,116761,179,34,0,0,Centers for Disease Control and Prevention (CDC),473000
48,UCMSsLqxqvZsNXi0Z-VjN89A,ec6XslfVSDE,Ivermectin being studied for Coronavirus? | COVID-19,2020-04-09T20:52:20Z,113768,3021,49,634,0,Doctor Mike Hansen,375000
49,UChLtXXpo4Ge1ReTEboVvTDg,0cGLrSpaf4o,Coronavirus outbreak: The impact COVID-19 is having on the global economy,2020-04-09T11:00:01Z,96049,822,43,141,0,Global News,1950000
